Desktop\track1data\IMG\center_2019_04_02_19_27_24_309.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_309.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_309.jpg,-0.3,0.3127446,0,15.92236
Desktop\track1data\IMG\center_2019_04_02_19_27_24_376.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_376.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_376.jpg,0,0.4017671,0,16.14656
Desktop\track1data\IMG\center_2019_04_02_19_27_24_446.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_446.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_446.jpg,0,0.1466098,0,16.21266
Desktop\track1data\IMG\center_2019_04_02_19_27_24_516.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_516.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_516.jpg,0,0,0,16.14954
Desktop\track1data\IMG\center_2019_04_02_19_27_24_584.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_584.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_584.jpg,0,0,0,16.01094
Desktop\track1data\IMG\center_2019_04_02_19_27_24_652.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_652.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_652.jpg,0,0,0,15.9111
Desktop\track1data\IMG\center_2019_04_02_19_27_24_721.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_721.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_721.jpg,0,0,0,15.78161
Desktop\track1data\IMG\center_2019_04_02_19_27_24_790.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_790.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_790.jpg,0,0,0,15.68471
Desktop\track1data\IMG\center_2019_04_02_19_27_24_857.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_857.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_857.jpg,0,0.1552981,0,15.6206
Desktop\track1data\IMG\center_2019_04_02_19_27_24_931.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_24_931.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_24_931.jpg,0,0.3983378,0,15.77884
Desktop\track1data\IMG\center_2019_04_02_19_27_25_001.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_001.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_001.jpg,0,0.633648,0,16.16347
Desktop\track1data\IMG\center_2019_04_02_19_27_25_068.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_068.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_068.jpg,0,0.7233056,0,16.61893
Desktop\track1data\IMG\center_2019_04_02_19_27_25_137.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_137.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_137.jpg,0,0.5399048,0,16.98056
Desktop\track1data\IMG\center_2019_04_02_19_27_25_205.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_205.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_205.jpg,0,0.3100341,0,17.23771
Desktop\track1data\IMG\center_2019_04_02_19_27_25_272.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_272.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_272.jpg,0,0.1101302,0,17.28867
Desktop\track1data\IMG\center_2019_04_02_19_27_25_343.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_343.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_343.jpg,0,0,0,17.16732
Desktop\track1data\IMG\center_2019_04_02_19_27_25_414.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_414.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_414.jpg,0,0,0,17.05942
Desktop\track1data\IMG\center_2019_04_02_19_27_25_484.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_484.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_484.jpg,0,0,0,16.92046
Desktop\track1data\IMG\center_2019_04_02_19_27_25_556.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_556.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_556.jpg,0,0,0,16.81702
Desktop\track1data\IMG\center_2019_04_02_19_27_25_628.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_628.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_628.jpg,0,0,0,16.67993
Desktop\track1data\IMG\center_2019_04_02_19_27_25_703.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_703.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_703.jpg,0,0,0,16.54396
Desktop\track1data\IMG\center_2019_04_02_19_27_25_774.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_774.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_774.jpg,0,0,0,16.44276
Desktop\track1data\IMG\center_2019_04_02_19_27_25_845.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_845.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_845.jpg,0,0.1406776,0,16.33489
Desktop\track1data\IMG\center_2019_04_02_19_27_25_916.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_916.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_916.jpg,0,0.3099374,0,16.41398
Desktop\track1data\IMG\center_2019_04_02_19_27_25_985.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_25_985.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_25_985.jpg,0,0.2364416,0,16.62341
Desktop\track1data\IMG\center_2019_04_02_19_27_26_057.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_057.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_057.jpg,0,0.05935385,0,16.62346
Desktop\track1data\IMG\center_2019_04_02_19_27_26_124.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_124.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_124.jpg,0,0,0,16.48635
Desktop\track1data\IMG\center_2019_04_02_19_27_26_191.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_191.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_191.jpg,0,0,0,16.38556
Desktop\track1data\IMG\center_2019_04_02_19_27_26_258.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_258.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_258.jpg,0,0,0,16.28423
Desktop\track1data\IMG\center_2019_04_02_19_27_26_328.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_328.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_328.jpg,0,0,0,16.1513
Desktop\track1data\IMG\center_2019_04_02_19_27_26_399.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_399.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_399.jpg,0,0.1179503,0,16.03479
Desktop\track1data\IMG\center_2019_04_02_19_27_26_473.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_473.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_473.jpg,0,0.2961878,0,16.11553
Desktop\track1data\IMG\center_2019_04_02_19_27_26_540.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_540.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_540.jpg,0,0.05219449,0,16.14437
Desktop\track1data\IMG\center_2019_04_02_19_27_26_613.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_613.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_613.jpg,0,0,0,16.04905
Desktop\track1data\IMG\center_2019_04_02_19_27_26_687.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_687.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_687.jpg,0,0,0,15.9176
Desktop\track1data\IMG\center_2019_04_02_19_27_26_755.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_755.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_755.jpg,0,0,0,15.82057
Desktop\track1data\IMG\center_2019_04_02_19_27_26_828.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_828.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_828.jpg,0,0,0,15.69101
Desktop\track1data\IMG\center_2019_04_02_19_27_26_895.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_895.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_895.jpg,0,0,0,15.59365
Desktop\track1data\IMG\center_2019_04_02_19_27_26_970.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_26_970.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_26_970.jpg,0,0,0,15.46591
Desktop\track1data\IMG\center_2019_04_02_19_27_27_039.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_039.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_039.jpg,-0.1,0,0,15.33601
Desktop\track1data\IMG\center_2019_04_02_19_27_27_107.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_107.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_107.jpg,-0.25,0,0,15.22792
Desktop\track1data\IMG\center_2019_04_02_19_27_27_178.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_178.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_178.jpg,-0.45,0.2350454,0,15.15669
Desktop\track1data\IMG\center_2019_04_02_19_27_27_248.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_248.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_248.jpg,-0.6000001,0.4191324,0,15.21526
Desktop\track1data\IMG\center_2019_04_02_19_27_27_316.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_316.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_316.jpg,0,0.2313839,0,15.31631
Desktop\track1data\IMG\center_2019_04_02_19_27_27_388.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_388.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_388.jpg,0,0,0,15.31922
Desktop\track1data\IMG\center_2019_04_02_19_27_27_459.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_459.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_459.jpg,0,0,0,15.18066
Desktop\track1data\IMG\center_2019_04_02_19_27_27_530.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_530.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_530.jpg,0,0,0,15.08457
Desktop\track1data\IMG\center_2019_04_02_19_27_27_602.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_602.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_602.jpg,0,0,0,14.96752
Desktop\track1data\IMG\center_2019_04_02_19_27_27_671.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_671.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_671.jpg,0,0,0,14.89785
Desktop\track1data\IMG\center_2019_04_02_19_27_27_742.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_742.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_742.jpg,-0.15,0.2098539,0,14.80697
Desktop\track1data\IMG\center_2019_04_02_19_27_27_814.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_814.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_814.jpg,-0.3,0.3842003,0,14.91254
Desktop\track1data\IMG\center_2019_04_02_19_27_27_890.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_890.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_890.jpg,0,0.4918109,0,15.22498
Desktop\track1data\IMG\center_2019_04_02_19_27_27_960.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_27_960.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_27_960.jpg,0,0.2508448,0,15.50843
Desktop\track1data\IMG\center_2019_04_02_19_27_28_029.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_029.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_029.jpg,0,0.06358372,0,15.49386
Desktop\track1data\IMG\center_2019_04_02_19_27_28_102.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_102.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_102.jpg,0,0,0,15.37161
Desktop\track1data\IMG\center_2019_04_02_19_27_28_172.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_172.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_172.jpg,0,0,0,15.27532
Desktop\track1data\IMG\center_2019_04_02_19_27_28_244.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_244.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_244.jpg,-0.1,0,0,15.15568
Desktop\track1data\IMG\center_2019_04_02_19_27_28_315.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_315.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_315.jpg,-0.25,0.1198391,0,15.05285
Desktop\track1data\IMG\center_2019_04_02_19_27_28_385.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_385.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_385.jpg,-0.45,0.352232,0,15.12536
Desktop\track1data\IMG\center_2019_04_02_19_27_28_459.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_459.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_459.jpg,0,0.3655919,0,15.3947
Desktop\track1data\IMG\center_2019_04_02_19_27_28_525.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_525.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_525.jpg,0,0.1869752,0,15.31747
Desktop\track1data\IMG\center_2019_04_02_19_27_28_597.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_597.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_597.jpg,0,0,0,15.48797
Desktop\track1data\IMG\center_2019_04_02_19_27_28_666.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_666.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_666.jpg,0,0,0,15.41179
Desktop\track1data\IMG\center_2019_04_02_19_27_28_734.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_734.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_734.jpg,0,0,0,15.02073
Desktop\track1data\IMG\center_2019_04_02_19_27_28_807.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_807.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_807.jpg,0,0,0,14.91379
Desktop\track1data\IMG\center_2019_04_02_19_27_28_874.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_874.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_874.jpg,0,0,0,15.1233
Desktop\track1data\IMG\center_2019_04_02_19_27_28_946.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_28_946.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_28_946.jpg,0,0,0,15.00302
Desktop\track1data\IMG\center_2019_04_02_19_27_29_019.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_019.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_019.jpg,0,0,0,14.88357
Desktop\track1data\IMG\center_2019_04_02_19_27_29_088.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_088.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_088.jpg,0,0,0,14.52436
Desktop\track1data\IMG\center_2019_04_02_19_27_29_159.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_159.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_159.jpg,0,0,0,14.40937
Desktop\track1data\IMG\center_2019_04_02_19_27_29_231.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_231.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_231.jpg,0,0.0395059,0,14.58769
Desktop\track1data\IMG\center_2019_04_02_19_27_29_304.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_304.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_304.jpg,0,0.2785779,0,14.5851
Desktop\track1data\IMG\center_2019_04_02_19_27_29_373.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_373.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_373.jpg,0,0.442231,0,14.59456
Desktop\track1data\IMG\center_2019_04_02_19_27_29_445.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_445.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_445.jpg,0,0.2307822,0,14.73931
Desktop\track1data\IMG\center_2019_04_02_19_27_29_514.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_514.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_514.jpg,0,0.06606545,0,15.0092
Desktop\track1data\IMG\center_2019_04_02_19_27_29_581.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_581.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_581.jpg,0,0,0,14.90147
Desktop\track1data\IMG\center_2019_04_02_19_27_29_655.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_655.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_655.jpg,0,0,0,14.50033
Desktop\track1data\IMG\center_2019_04_02_19_27_29_730.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_730.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_730.jpg,0,0,0,14.41249
Desktop\track1data\IMG\center_2019_04_02_19_27_29_802.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_802.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_802.jpg,0,0,0,14.29671
Desktop\track1data\IMG\center_2019_04_02_19_27_29_871.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_871.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_871.jpg,0,0.1418873,0,14.52296
Desktop\track1data\IMG\center_2019_04_02_19_27_29_941.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_29_941.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_29_941.jpg,0,0.3763063,0,14.61652
Desktop\track1data\IMG\center_2019_04_02_19_27_30_012.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_012.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_012.jpg,0,0.3355265,0,14.62398
Desktop\track1data\IMG\center_2019_04_02_19_27_30_085.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_085.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_085.jpg,0,0.07847071,0,14.63179
Desktop\track1data\IMG\center_2019_04_02_19_27_30_155.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_155.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_155.jpg,0,0,0,14.87565
Desktop\track1data\IMG\center_2019_04_02_19_27_30_225.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_225.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_225.jpg,0,0,0,14.76846
Desktop\track1data\IMG\center_2019_04_02_19_27_30_295.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_295.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_295.jpg,0,0,0,14.38244
Desktop\track1data\IMG\center_2019_04_02_19_27_30_368.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_368.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_368.jpg,0,0,0,14.26569
Desktop\track1data\IMG\center_2019_04_02_19_27_30_440.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_440.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_440.jpg,0,0.2349891,0,14.2356
Desktop\track1data\IMG\center_2019_04_02_19_27_30_509.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_509.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_509.jpg,0,0.4194956,0,14.6395
Desktop\track1data\IMG\center_2019_04_02_19_27_30_581.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_581.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_581.jpg,0,0.1800612,0,14.82803
Desktop\track1data\IMG\center_2019_04_02_19_27_30_650.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_650.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_650.jpg,0,0,0,14.57492
Desktop\track1data\IMG\center_2019_04_02_19_27_30_722.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_722.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_722.jpg,0,0,0,14.49807
Desktop\track1data\IMG\center_2019_04_02_19_27_30_792.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_792.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_792.jpg,0,0,0,14.67959
Desktop\track1data\IMG\center_2019_04_02_19_27_30_861.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_861.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_861.jpg,0,0,0,14.56237
Desktop\track1data\IMG\center_2019_04_02_19_27_30_931.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_931.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_931.jpg,0,0,0,14.20539
Desktop\track1data\IMG\center_2019_04_02_19_27_30_999.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_30_999.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_30_999.jpg,0,0.08715033,0,14.07341
Desktop\track1data\IMG\center_2019_04_02_19_27_31_067.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_067.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_067.jpg,0,0.2701649,0,14.37867
Desktop\track1data\IMG\center_2019_04_02_19_27_31_136.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_136.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_136.jpg,0,0.211119,0,14.2898
Desktop\track1data\IMG\center_2019_04_02_19_27_31_204.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_204.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_204.jpg,0,0,0,14.17819
Desktop\track1data\IMG\center_2019_04_02_19_27_31_270.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_270.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_270.jpg,0,0,0,14.41074
Desktop\track1data\IMG\center_2019_04_02_19_27_31_343.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_343.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_343.jpg,0,0,0,14.29518
Desktop\track1data\IMG\center_2019_04_02_19_27_31_413.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_413.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_413.jpg,0,0,0,13.89167
Desktop\track1data\IMG\center_2019_04_02_19_27_31_483.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_483.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_483.jpg,0,0,0,13.79024
Desktop\track1data\IMG\center_2019_04_02_19_27_31_552.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_552.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_552.jpg,0,0,0,13.98919
Desktop\track1data\IMG\center_2019_04_02_19_27_31_626.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_626.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_626.jpg,0,0,0,13.89493
Desktop\track1data\IMG\center_2019_04_02_19_27_31_699.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_699.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_699.jpg,0,0,0,13.76198
Desktop\track1data\IMG\center_2019_04_02_19_27_31_772.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_772.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_772.jpg,-0.15,0,0,13.38193
Desktop\track1data\IMG\center_2019_04_02_19_27_31_841.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_841.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_841.jpg,-0.35,0.06974982,0,13.25039
Desktop\track1data\IMG\center_2019_04_02_19_27_31_913.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_913.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_913.jpg,-0.5000001,0.262914,0,13.47253
Desktop\track1data\IMG\center_2019_04_02_19_27_31_980.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_31_980.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_31_980.jpg,0,0.08287122,0,13.57326
Desktop\track1data\IMG\center_2019_04_02_19_27_32_051.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_051.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_051.jpg,0,0,0,13.23704
Desktop\track1data\IMG\center_2019_04_02_19_27_32_122.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_122.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_122.jpg,0,0,0,13.09618
Desktop\track1data\IMG\center_2019_04_02_19_27_32_192.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_192.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_192.jpg,0,0,0,13.27719
Desktop\track1data\IMG\center_2019_04_02_19_27_32_265.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_265.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_265.jpg,0,0,0,13.17553
Desktop\track1data\IMG\center_2019_04_02_19_27_32_333.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_333.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_333.jpg,0,0.1623467,0,12.83628
Desktop\track1data\IMG\center_2019_04_02_19_27_32_401.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_401.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_401.jpg,0,0.405257,0,13.0047
Desktop\track1data\IMG\center_2019_04_02_19_27_32_471.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_471.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_471.jpg,0,0.5952989,0,13.59985
Desktop\track1data\IMG\center_2019_04_02_19_27_32_542.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_542.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_542.jpg,0,0.591809,0,13.94988
Desktop\track1data\IMG\center_2019_04_02_19_27_32_611.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_611.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_611.jpg,0,0.4082015,0,14.37791
Desktop\track1data\IMG\center_2019_04_02_19_27_32_682.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_682.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_682.jpg,0,0.1720758,0,14.56286
Desktop\track1data\IMG\center_2019_04_02_19_27_32_752.jpg,Desktop\track1data\IMG\left_2019_04_02_19_27_32_752.jpg,Desktop\track1data\IMG\right_2019_04_02_19_27_32_752.jpg,0,0,0,14.26604
